鼻子,右眼,左眼,右耳,左耳,右肩,左肩,右肘,左肘,右手,左手,右胯,左胯,右膝盖,左膝盖,右脚踝,左脚踝
"[570.4545288085938, 820.4029541015625]","[536.9773559570312, 820.4029541015625]","[548.1364135742188, 842.7211303710938]","[670.8861694335938, 798.0848999023438]","[570.4545288085938, 909.675537109375]","[704.3633422851562, 820.4029541015625]","[670.8861694335938, 920.8345947265625]","[838.2721557617188, 731.1304931640625]","[815.9540405273438, 775.7667236328125]","[760.15869140625, 775.7667236328125]","[760.15869140625, 775.7667236328125]","[994.4991455078125, 831.5620727539062]","[983.3400268554688, 887.3573608398438]","[1217.680419921875, 742.28955078125]","[1217.680419921875, 764.607666015625]","[1407.384521484375, 898.5164794921875]","[1429.70263671875, 954.311767578125]"
"[558.7655639648438, 831.7567749023438]","[536.4259643554688, 820.5870361328125]","[547.5957641601562, 842.9265747070312]","[670.4630737304688, 798.2474975585938]","[569.9352416992188, 909.9451293945312]","[703.9723510742188, 820.5870361328125]","[670.4630737304688, 921.1148681640625]","[838.009521484375, 731.2289428710938]","[815.6699829101562, 775.907958984375]","[759.8211669921875, 764.7382202148438]","[759.8211669921875, 775.907958984375]","[994.3861083984375, 831.7567749023438]","[983.21630859375, 887.6055908203125]","[1217.78125, 742.3987426757812]","[1217.78125, 764.7382202148438]","[1418.8369140625, 887.6055908203125]","[1418.8369140625, 954.6241455078125]"
"[557.242919921875, 831.6168823242188]","[534.8438720703125, 820.4173583984375]","[546.0433959960938, 854.0159301757812]","[646.8389892578125, 809.2178955078125]","[568.4424438476562, 910.0134887695312]","[702.8366088867188, 820.4173583984375]","[669.238037109375, 921.2130126953125]","[837.2307739257812, 730.8212890625]","[826.03125, 764.4197998046875]","[758.8341674804688, 775.6193237304688]","[758.8341674804688, 775.6193237304688]","[994.0239868164062, 831.6168823242188]","[982.824462890625, 887.6144409179688]","[1229.213623046875, 742.0208129882812]","[1218.01416015625, 764.4197998046875]","[1419.6053466796875, 887.6144409179688]","[1419.6053466796875, 954.8115234375]"
"[563.3680419921875, 832.5238037109375]","[540.7296752929688, 821.2047119140625]","[540.7296752929688, 843.8429565429688]","[642.6021728515625, 809.8855590820312]","[574.6871948242188, 911.7579956054688]","[687.87890625, 809.8855590820312]","[676.5596923828125, 923.0771484375]","[835.028076171875, 730.6513061523438]","[823.7088623046875, 764.6088256835938]","[755.7938842773438, 775.9280395507812]","[767.113037109375, 775.9280395507812]","[993.4963989257812, 821.2047119140625]","[982.17724609375, 889.11962890625]","[1231.19873046875, 741.9705200195312]","[1219.879638671875, 764.6088256835938]","[1423.624755859375, 889.11962890625]","[1423.624755859375, 968.3538208007812]"
"[573.7549438476562, 827.5802612304688]","[542.4347534179688, 817.1401977539062]","[552.8748168945312, 848.46044921875]","[625.9552612304688, 817.1401977539062]","[573.7549438476562, 911.1007690429688]","[699.0357055664062, 817.1401977539062]","[678.1555786132812, 921.5408935546875]","[845.1966552734375, 723.1795654296875]","[824.3165893554688, 764.9398803710938]","[782.5563354492188, 775.3799438476562]","[761.6760864257812, 764.9398803710938]","[1001.7977294921875, 838.0203247070312]","[991.3576049804688, 890.220703125]","[1210.598876953125, 733.6196899414062]","[1210.598876953125, 754.4998168945312]","[1419.400390625, 942.4209594726562]","[1429.84033203125, 963.3011474609375]"
"[560.8135375976562, 832.1141967773438]","[538.0971069335938, 820.7559814453125]","[549.455322265625, 854.8306884765625]","[640.3212280273438, 809.397705078125]","[572.1718139648438, 911.6219482421875]","[697.1124877929688, 809.397705078125]","[674.39599609375, 922.9801025390625]","[844.7695922851562, 718.5318603515625]","[833.4113159179688, 763.9647827148438]","[765.2619018554688, 775.322998046875]","[765.2619018554688, 775.322998046875]","[992.4266357421875, 820.7559814453125]","[981.0684204101562, 888.9053955078125]","[1230.9495849609375, 741.248291015625]","[1219.59130859375, 763.9647827148438]","[1412.681396484375, 900.2636108398438]","[1424.0396728515625, 968.4130249023438]"
"[557.6914672851562, 831.1158447265625]","[546.4758911132812, 819.9003295898438]","[546.4758911132812, 853.546875]","[647.4158325195312, 797.46923828125]","[568.9070434570312, 909.6246337890625]","[692.2780151367188, 819.9003295898438]","[669.8468627929688, 920.8401489257812]","[849.2955932617188, 718.9603881835938]","[826.864501953125, 763.8225708007812]","[759.5712280273438, 775.0381469726562]","[759.5712280273438, 775.0381469726562]","[995.0975952148438, 831.1158447265625]","[983.882080078125, 887.1935424804688]","[1219.4083251953125, 741.3915405273438]","[1219.4083251953125, 763.8225708007812]","[1410.0726318359375, 920.8401489257812]","[1421.2880859375, 954.48681640625]"
"[551.8908081054688, 840.4140014648438]","[540.5551147460938, 817.74267578125]","[540.5551147460938, 851.7496948242188]","[597.2334594726562, 829.0783081054688]","[563.2264404296875, 908.4280395507812]","[699.2545776367188, 806.4069213867188]","[665.24755859375, 931.0994262695312]","[846.6183471679688, 727.0572509765625]","[835.28271484375, 761.0642700195312]","[755.9329833984375, 772.39990234375]","[755.9329833984375, 772.39990234375]","[993.982177734375, 829.0783081054688]","[971.3108520507812, 897.0924072265625]","[1220.6956787109375, 738.3929443359375]","[1220.6956787109375, 761.0642700195312]","[1413.402099609375, 919.7637939453125]","[1424.73779296875, 965.1064453125]"
"[553.7880859375, 841.365478515625]","[542.4913940429688, 818.7720947265625]","[542.4913940429688, 852.6622314453125]","[610.2716674804688, 818.7720947265625]","[565.0848388671875, 909.1458129882812]","[689.3487548828125, 807.475341796875]","[666.7553100585938, 931.7392578125]","[847.5028686523438, 728.3983154296875]","[836.2061157226562, 762.2884521484375]","[768.42578125, 773.585205078125]","[757.1290893554688, 773.585205078125]","[994.3601684570312, 830.0687866210938]","[971.7667846679688, 897.8490600585938]","[1220.29443359375, 739.695068359375]","[1220.29443359375, 762.2884521484375]","[1412.3387451171875, 920.4425048828125]","[1423.635498046875, 965.62939453125]"
"[555.0191040039062, 830.1669311523438]","[543.7300415039062, 818.8778686523438]","[543.7300415039062, 841.4561157226562]","[645.3319702148438, 807.5887451171875]","[566.3081665039062, 909.1907958984375]","[690.4884643554688, 818.8778686523438]","[667.9102172851562, 920.4798583984375]","[848.5359497070312, 728.5650024414062]","[825.9577026367188, 762.4323120117188]","[758.2230834960938, 773.721435546875]","[758.2230834960938, 773.721435546875]","[995.2943725585938, 830.1669311523438]","[972.7161254882812, 886.612548828125]","[1221.0765380859375, 739.8541259765625]","[1221.0765380859375, 762.4323120117188]","[1424.280517578125, 897.901611328125]","[1424.280517578125, 965.6362915039062]"
"[571.2544555664062, 828.639892578125]","[548.8683471679688, 817.4468383789062]","[548.8683471679688, 839.8330078125]","[671.991943359375, 795.060791015625]","[571.2544555664062, 906.9912719726562]","[694.3780517578125, 817.4468383789062]","[671.991943359375, 918.184326171875]","[851.080810546875, 727.9024658203125]","[828.6947021484375, 761.4816284179688]","[772.7294311523438, 772.6746826171875]","[761.536376953125, 772.6746826171875]","[996.5905151367188, 839.8330078125]","[974.2044067382812, 884.6051635742188]","[1220.4515380859375, 739.095458984375]","[1220.4515380859375, 761.4816284179688]","[1421.9263916015625, 906.9912719726562]","[1421.9263916015625, 962.9566040039062]"
"[568.2534790039062, 828.7188110351562]","[545.7645263671875, 817.4742431640625]","[545.7645263671875, 851.2076416015625]","[635.7201538085938, 806.2298583984375]","[568.2534790039062, 907.429931640625]","[703.1868286132812, 817.4742431640625]","[669.4534912109375, 918.6743774414062]","[849.3646850585938, 727.5186767578125]","[826.8757934570312, 761.2520751953125]","[759.4091186523438, 772.4965209960938]","[759.4091186523438, 772.4965209960938]","[995.5425415039062, 828.7188110351562]","[973.0536499023438, 884.9409790039062]","[1220.431396484375, 738.76318359375]","[1220.431396484375, 761.2520751953125]","[1422.83154296875, 907.429931640625]","[1422.83154296875, 963.6522216796875]"
"[567.5938110351562, 828.7894897460938]","[545.0773315429688, 817.5311889648438]","[545.0773315429688, 851.3059692382812]","[635.143310546875, 817.5311889648438]","[567.5938110351562, 907.59716796875]","[702.6928100585938, 817.5311889648438]","[668.9180297851562, 918.8554077148438]","[849.0499877929688, 727.4652709960938]","[826.5335083007812, 761.239990234375]","[758.9840087890625, 772.498291015625]","[758.9840087890625, 772.498291015625]","[995.4071655273438, 828.7894897460938]","[972.8906860351562, 885.0806884765625]","[1220.572021484375, 749.9817504882812]","[1220.572021484375, 761.239990234375]","[1423.220458984375, 907.59716796875]","[1423.220458984375, 963.888427734375]"
"[560.2794799804688, 839.3530883789062]","[537.5261840820312, 827.9764404296875]","[548.9028930664062, 862.1063842773438]","[594.4094848632812, 827.9764404296875]","[571.6561889648438, 907.613037109375]","[696.7993774414062, 816.5997924804688]","[674.0460815429688, 918.9896850585938]","[844.6959228515625, 725.5866088867188]","[833.3192749023438, 759.7164916992188]","[742.3060302734375, 782.4699096679688]","[742.3060302734375, 771.0932006835938]","[992.5924682617188, 827.9764404296875]","[981.2158203125, 896.2363891601562]","[1220.12548828125, 748.33984375]","[1220.12548828125, 771.0932006835938]","[1413.5286865234375, 918.9896850585938]","[1424.9053955078125, 964.496337890625]"
"[565.9107666015625, 819.0233764648438]","[543.4508666992188, 819.0233764648438]","[543.4508666992188, 841.4832763671875]","[655.7503051757812, 807.7933959960938]","[565.9107666015625, 908.8629150390625]","[700.6701049804688, 819.0233764648438]","[666.9802856445312, 920.0928344726562]","[835.429443359375, 729.183837890625]","[824.1995239257812, 762.8736572265625]","[756.81982421875, 774.1036376953125]","[756.81982421875, 774.1036376953125]","[981.418701171875, 841.4832763671875]","[970.1887817382812, 886.403076171875]","[1217.2474365234375, 740.4137573242188]","[1217.2474365234375, 762.8736572265625]","[1408.156494140625, 920.0928344726562]","[1419.386474609375, 953.7826538085938]"
"[565.4367065429688, 837.3579711914062]","[544.5421752929688, 816.46337890625]","[554.9894409179688, 858.2525024414062]","[638.5676879882812, 806.01611328125]","[575.8839721679688, 910.4889526367188]","[690.8041381835938, 816.46337890625]","[669.9095458984375, 920.9362182617188]","[837.0661010742188, 722.4378662109375]","[816.1715698242188, 774.67431640625]","[784.8297119140625, 774.67431640625]","[763.9351196289062, 774.67431640625]","[1004.22265625, 837.3579711914062]","[993.7753295898438, 900.0416870117188]","[1213.168212890625, 743.3324584960938]","[1213.168212890625, 764.2269897460938]","[1422.114013671875, 931.383544921875]","[1432.561279296875, 952.278076171875]"
"[561.3294067382812, 828.790283203125]","[538.7191162109375, 828.790283203125]","[550.0242309570312, 851.400634765625]","[629.1604614257812, 817.485107421875]","[561.3294067382812, 896.6212158203125]","[696.9915161132812, 817.485107421875]","[663.0759887695312, 919.2315673828125]","[843.9588012695312, 727.043701171875]","[821.3484497070312, 760.959228515625]","[753.5173950195312, 772.264404296875]","[742.2122192382812, 772.264404296875]","[990.9259643554688, 828.790283203125]","[979.6207885742188, 896.6212158203125]","[1217.0294189453125, 738.348876953125]","[1217.0294189453125, 760.959228515625]","[1409.21728515625, 919.2315673828125]","[1420.5224609375, 964.4522705078125]"
"[562.8566284179688, 829.733642578125]","[540.7244262695312, 818.6675415039062]","[551.7904663085938, 840.7998046875]","[662.4513549804688, 807.6014404296875]","[573.9226684570312, 907.1962890625]","[695.649658203125, 807.6014404296875]","[673.5174560546875, 918.2623901367188]","[839.5087890625, 730.1388549804688]","[806.310546875, 774.4031982421875]","[762.0462036132812, 763.337158203125]","[762.0462036132812, 774.4031982421875]","[983.367919921875, 840.7998046875]","[983.367919921875, 896.130126953125]","[1226.82177734375, 752.27099609375]","[1215.755615234375, 763.337158203125]","[1414.9453125, 907.1962890625]","[1426.011474609375, 951.4606323242188]"
"[564.8244018554688, 829.9010009765625]","[542.7935791015625, 818.8856201171875]","[553.8090209960938, 840.9164428710938]","[652.9478149414062, 807.8701782226562]","[575.83984375, 907.0089111328125]","[697.009521484375, 807.8701782226562]","[663.9631958007812, 929.039794921875]","[840.2100219726562, 730.76220703125]","[796.1483764648438, 785.8392944335938]","[763.10205078125, 763.8084716796875]","[763.10205078125, 763.8084716796875]","[983.4105224609375, 840.9164428710938]","[983.4105224609375, 895.9935302734375]","[1225.749755859375, 741.7776489257812]","[1225.749755859375, 763.8084716796875]","[1413.011962890625, 907.0089111328125]","[1435.042724609375, 951.0706787109375]"
"[563.1082763671875, 830.047119140625]","[541.0104370117188, 818.9982299804688]","[552.0593872070312, 841.0960693359375]","[651.49951171875, 807.9492797851562]","[574.1571655273438, 907.3895263671875]","[695.6951293945312, 807.9492797851562]","[673.5973510742188, 929.4872436523438]","[839.3309326171875, 730.6069946289062]","[806.1842041015625, 774.8026123046875]","[761.9885864257812, 763.7537231445312]","[761.9885864257812, 763.7537231445312]","[982.9666748046875, 841.0960693359375]","[982.9666748046875, 896.340576171875]","[1214.9935302734375, 741.6559448242188]","[1226.04248046875, 763.7537231445312]","[1413.873779296875, 907.3895263671875]","[1435.9716796875, 951.5851440429688]"
"[565.7662963867188, 828.568115234375]","[544.8853759765625, 818.127685546875]","[555.3258666992188, 849.4490356445312]","[638.8494262695312, 807.6871948242188]","[565.7662963867188, 901.6512451171875]","[701.4921264648438, 807.6871948242188]","[670.1707153320312, 922.5321044921875]","[837.2178955078125, 724.1636962890625]","[816.3369750976562, 776.3658447265625]","[785.0156860351562, 765.9254150390625]","[753.6942749023438, 776.3658447265625]","[1004.2650756835938, 839.0086059570312]","[993.8245849609375, 901.6512451171875]","[1213.073974609375, 734.6041259765625]","[1213.073974609375, 765.9254150390625]","[1421.8828125, 932.9725341796875]","[1432.3232421875, 953.853515625]"
"[564.510498046875, 829.6527709960938]","[542.5068359375, 818.6510009765625]","[553.5086669921875, 840.6546020507812]","[652.5252075195312, 807.649169921875]","[575.5123291015625, 906.6656494140625]","[696.5325927734375, 807.649169921875]","[674.5288696289062, 928.6693725585938]","[839.5564575195312, 730.63623046875]","[806.5509643554688, 763.6417846679688]","[762.5436401367188, 763.6417846679688]","[751.5418090820312, 774.6436157226562]","[982.5803833007812, 840.6546020507812]","[982.5803833007812, 895.6638793945312]","[1213.6190185546875, 741.6381225585938]","[1224.620849609375, 763.6417846679688]","[1422.6539306640625, 895.6638793945312]","[1433.6558837890625, 950.673095703125]"
"[572.6515502929688, 827.060546875]","[551.5849609375, 816.5272216796875]","[551.5849609375, 848.1271362304688]","[635.8514404296875, 805.9939575195312]","[562.1182861328125, 911.3270263671875]","[688.5180053710938, 816.5272216796875]","[667.4513549804688, 921.8603515625]","[835.9843139648438, 721.7274780273438]","[804.3843383789062, 774.39404296875]","[772.7844848632812, 763.8606567382812]","[751.7178344726562, 774.39404296875]","[1004.5172119140625, 837.5938110351562]","[993.9839477539062, 900.7937622070312]","[1215.183349609375, 732.2608032226562]","[1215.183349609375, 763.8606567382812]","[1425.849609375, 932.3936157226562]","[1436.3828125, 953.4602661132812]"
"[573.1998291015625, 827.5454711914062]","[552.1648559570312, 817.0280151367188]","[552.1648559570312, 848.5804443359375]","[636.3046264648438, 806.510498046875]","[562.6823120117188, 911.6852416992188]","[688.8919677734375, 817.0280151367188]","[667.8570556640625, 922.2026977539062]","[836.1365356445312, 722.3707885742188]","[815.1015625, 774.9581298828125]","[773.0316772460938, 764.440673828125]","[751.9967651367188, 774.9581298828125]","[1004.4159545898438, 838.06298828125]","[993.8985595703125, 901.167724609375]","[1214.7652587890625, 732.8882446289062]","[1214.7652587890625, 764.440673828125]","[1425.1146240234375, 932.72021484375]","[1425.1146240234375, 953.7550659179688]"
"[572.0693969726562, 817.7088623046875]","[538.8671264648438, 817.7088623046875]","[549.9345703125, 839.84375]","[649.5411987304688, 806.6414794921875]","[572.0693969726562, 906.2481079101562]","[693.8108520507812, 817.7088623046875]","[671.676025390625, 917.3154907226562]","[837.6871337890625, 729.169677734375]","[815.5523071289062, 762.371826171875]","[760.2152709960938, 762.371826171875]","[749.1478881835938, 773.4392700195312]","[992.6307983398438, 839.84375]","[981.5634155273438, 895.1807250976562]","[1213.9788818359375, 740.237060546875]","[1225.0462646484375, 762.371826171875]","[1424.2596435546875, 895.1807250976562]","[1435.3270263671875, 950.5177612304688]"
"[572.4144897460938, 828.0564575195312]","[551.3252563476562, 817.5118408203125]","[551.3252563476562, 849.145751953125]","[635.682373046875, 806.9672241210938]","[572.4144897460938, 901.8689575195312]","[688.4055786132812, 817.5118408203125]","[667.3162841796875, 922.958251953125]","[836.0305786132812, 722.610107421875]","[814.9412231445312, 775.333251953125]","[762.2180786132812, 764.7886352539062]","[751.6734008789062, 775.333251953125]","[1004.7447509765625, 838.60107421875]","[994.2001342773438, 891.3243408203125]","[1215.637451171875, 733.1547241210938]","[1215.637451171875, 764.7886352539062]","[1415.9857177734375, 922.958251953125]","[1426.5302734375, 954.5921020507812]"
"[575.09033203125, 827.4066772460938]","[543.673095703125, 816.9342651367188]","[554.1455078125, 848.3515014648438]","[637.9248657226562, 806.4618530273438]","[575.09033203125, 911.18603515625]","[700.7593994140625, 816.9342651367188]","[669.3421630859375, 921.658447265625]","[836.90087890625, 722.6824340820312]","[805.483642578125, 775.0445556640625]","[774.0663452148438, 764.5721435546875]","[763.5939331054688, 764.5721435546875]","[1004.4595947265625, 837.879150390625]","[993.9871826171875, 900.713623046875]","[1213.907958984375, 733.1549072265625]","[1213.907958984375, 764.5721435546875]","[1423.3563232421875, 932.130859375]","[1433.828857421875, 963.5481567382812]"
"[575.7744140625, 827.2613525390625]","[544.4622802734375, 816.823974609375]","[554.899658203125, 858.5734252929688]","[638.3986206054688, 806.3865966796875]","[575.7744140625, 910.7603149414062]","[690.5855102539062, 816.823974609375]","[669.7107543945312, 921.1976318359375]","[836.7086791992188, 722.8876342773438]","[805.3965454101562, 775.0745239257812]","[774.08447265625, 764.6370849609375]","[753.209716796875, 775.0745239257812]","[1003.7066040039062, 837.69873046875]","[993.269287109375, 900.3229370117188]","[1212.4539794921875, 733.3250122070312]","[1212.4539794921875, 764.6370849609375]","[1421.201416015625, 931.6350708007812]","[1431.6387939453125, 952.509765625]"
"[986.8607788085938, 558.2237548828125]","[968.1580200195312, 539.5209350585938]","[968.1580200195312, 539.5209350585938]","[1404.556396484375, 913.5768432617188]","[912.0496215820312, 558.2237548828125]","[924.5181274414062, 639.2692260742188]","[893.3468017578125, 676.6748046875]","[1049.203369140625, 770.1887817382812]","[1042.9691162109375, 788.8915405273438]","[1024.266357421875, 682.9089965820312]","[1018.0321655273438, 670.4404907226562]","[1049.203369140625, 820.0629272460938]","[1024.266357421875, 907.3425903320312]","[1236.2313232421875, 714.0803833007812]","[1248.6998291015625, 757.7201538085938]","[1398.322265625, 907.3425903320312]","[1417.0250244140625, 932.2796020507812]"
"[986.5942993164062, 558.6823120117188]","[967.892822265625, 539.9808959960938]","[967.892822265625, 539.9808959960938]","[1404.259521484375, 907.7756958007812]","[911.7885131835938, 558.6823120117188]","[924.2561645507812, 633.4880981445312]","[893.0870971679688, 677.1246948242188]","[1048.932373046875, 770.6318969726562]","[1048.932373046875, 789.3333129882812]","[1023.9971313476562, 683.3585815429688]","[1017.7633666992188, 670.8909301757812]","[1048.932373046875, 820.5023803710938]","[1023.9971313476562, 901.5419311523438]","[1235.9466552734375, 714.5276489257812]","[1254.6480712890625, 758.1642456054688]","[1404.259521484375, 907.7756958007812]","[1416.7271728515625, 932.7109985351562]"
"[974.75830078125, 556.3046875]","[968.4458618164062, 537.3672485351562]","[955.8208618164062, 543.6797485351562]","[1404.007080078125, 909.8037719726562]","[899.0084838867188, 562.6171875]","[917.9459838867188, 638.3670043945312]","[880.0711059570312, 676.2418823242188]","[1044.195556640625, 770.9291381835938]","[1037.883056640625, 789.8665161132812]","[1018.9457397460938, 682.5543823242188]","[1012.6332397460938, 669.9293823242188]","[1044.195556640625, 821.4288940429688]","[1025.258056640625, 903.4912719726562]","[1233.570068359375, 714.1167602539062]","[1246.195068359375, 758.3041381835938]","[1404.007080078125, 909.8037719726562]","[1416.632080078125, 935.0536499023438]"
"[964.3305053710938, 560.6377563476562]","[951.6043090820312, 535.1853637695312]","[938.8781127929688, 541.5484008789062]","[1403.3846435546875, 910.6084594726562]","[887.9732666015625, 567.0008544921875]","[913.4256591796875, 643.3580932617188]","[875.2470703125, 681.5367431640625]","[1040.687744140625, 770.6201782226562]","[1034.3245849609375, 789.70947265625]","[1008.8722534179688, 681.5367431640625]","[1002.5091552734375, 668.8104858398438]","[1047.05078125, 821.5250244140625]","[1021.5984497070312, 904.245361328125]","[1231.580810546875, 713.3522338867188]","[1250.670166015625, 757.8939819335938]","[1403.3846435546875, 916.9715576171875]","[1416.11083984375, 936.0608520507812]"
